"Name","State","Notes","User","Tags","Created","Runtime","Sweep","embed_dim","generate_graph","hidden_channels","model","num_layers","heads","best_val_loss","graph_generation","train_loss","trained_epochs","val_loss"
"olive-sweep-134","finished","-","feik","","2023-09-01T21:09:11.000Z","2517","ca4ndneu","2","100","128","ResGnn","2","2","0.826624341962837","max_dist","0.7733662285699286","80","0.8366358812618633"
"stellar-sweep-133","finished","-","feik","","2023-09-01T21:03:40.000Z","2364","ca4ndneu","2","100","128","ResGnn","1","2","0.8276446413616889","max_dist","0.7882883830281419","110","0.8372825072216893"
"fiery-sweep-132","finished","-","feik","","2023-09-01T21:02:02.000Z","2512","ca4ndneu","2","100","64","ResGnn","3","2","0.8334449379340462","max_dist","0.7937313631498669","82","0.8464890549776583"
"cool-sweep-131","finished","-","feik","","2023-09-01T20:54:45.000Z","2151","ca4ndneu","2","100","64","ResGnn","2","2","0.8347010349096516","max_dist","0.804989430733641","84","0.8720760531105072"
"spring-sweep-130","finished","-","feik","","2023-09-01T20:29:32.000Z","1945","ca4ndneu","2","100","64","ResGnn","1","2","0.823765582765044","max_dist","0.8087099587182863","91","0.8350474503671699"
"easy-sweep-129","finished","-","feik","","2023-09-01T20:24:52.000Z","4720","ca4ndneu","2","100","512","ResGnn","3","1","0.8231005760991997","max_dist","0.7579876852073187","91","0.8478731532341878"
"smart-sweep-128","finished","-","feik","","2023-09-01T20:20:44.000Z","4479","ca4ndneu","2","100","512","ResGnn","2","1","0.8252602530091177","max_dist","0.7755014782456613","116","0.8763408758423545"
"deep-sweep-127","finished","-","feik","","2023-09-01T20:15:31.000Z","3216","ca4ndneu","2","100","512","ResGnn","1","1","0.8179057232004852","max_dist","0.7972452958173787","121","0.8225935698026725"
"smart-sweep-126","finished","-","feik","","2023-09-01T20:15:04.000Z","2912","ca4ndneu","2","100","256","ResGnn","3","1","0.8217768630962597","max_dist","0.7615611102469285","75","0.8321305203814752"
"youthful-sweep-125","finished","-","feik","","2023-09-01T20:08:22.000Z","2777","ca4ndneu","2","100","256","ResGnn","2","1","0.8480735013136279","max_dist","0.7903301917671718","96","0.8608546692863284"
"silver-sweep-124","finished","-","feik","","2023-09-01T20:03:04.000Z","1302","ca4ndneu","2","100","256","ResGnn","1","1","0.8273738775799868","max_dist","0.806161065645253","76","0.8528892450653046"
"revived-sweep-123","finished","-","feik","","2023-09-01T20:01:40.000Z","1665","ca4ndneu","2","100","128","ResGnn","3","1","0.8279347378274668","max_dist","0.7895454000397191","72","0.8454462047622138"
"eternal-sweep-122","finished","-","feik","","2023-09-01T19:59:34.000Z","1262","ca4ndneu","2","100","128","ResGnn","2","1","0.8425512085319037","max_dist","0.8167810853121468","75","0.8589447648157715"
"radiant-sweep-121","finished","-","feik","","2023-09-01T19:55:58.000Z","1138","ca4ndneu","2","100","128","ResGnn","1","1","0.8303518438998889","max_dist","0.8106125274917337","94","0.8380001839441744"
"gentle-sweep-120","finished","-","feik","","2023-09-01T19:49:11.000Z","1572","ca4ndneu","2","100","64","ResGnn","3","1","0.8276403648580016","max_dist","0.7955042712308031","102","0.8361831558551713"
"fast-sweep-119","finished","-","feik","","2023-09-01T19:32:48.000Z","2129","ca4ndneu","2","100","64","ResGnn","2","1","0.8346328072868316","max_dist","0.7911747611780553","154","0.838975354758176"
"glorious-sweep-118","finished","-","feik","","2023-09-01T19:29:37.000Z","2000","ca4ndneu","2","100","64","ResGnn","1","1","0.8224823102649492","max_dist","0.8193280957384195","159","0.8379661810256747"
"tough-sweep-117","finished","-","feik","","2023-09-01T19:25:02.000Z","2189","ca4ndneu","2","50","512","ResGnn","3","2","0.8451133196061779","max_dist","0.7798854964792634","62","0.8662057456762894"
"fragrant-sweep-116","finished","-","feik","","2023-09-01T19:23:18.000Z","2172","ca4ndneu","2","50","512","ResGnn","2","2","0.8307904957782609","max_dist","0.7595567189121698","86","0.8654752300662014"
"fanciful-sweep-115","finished","-","feik","","2023-09-01T19:18:04.000Z","2267","ca4ndneu","2","50","512","ResGnn","1","2","0.8350064071270789","max_dist","0.7799081109962444","141","0.8662274577872084"
"morning-sweep-114","finished","-","feik","","2023-09-01T19:15:39.000Z","2005","ca4ndneu","2","50","256","ResGnn","3","2","0.8313433162779676","max_dist","0.7703712685852694","76","0.8420603022273822"
"whole-sweep-113","finished","-","feik","","2023-09-01T19:11:27.000Z","1272","ca4ndneu","2","50","256","ResGnn","2","2","0.8386043339378749","max_dist","0.7858192680571316","60","0.846416046685381"
"visionary-sweep-112","finished","-","feik","","2023-09-01T19:10:42.000Z","750","ca4ndneu","2","50","256","ResGnn","1","2","0.8348325379752359","max_dist","0.8110088768791311","52","0.8734467637868738"
"scarlet-sweep-111","finished","-","feik","","2023-09-01T19:07:10.000Z","1340","ca4ndneu","2","50","128","ResGnn","3","2","0.8381698181035491","max_dist","0.770516492524481","97","0.8592173887335736"
"copper-sweep-110","finished","-","feik","","2023-09-01T19:06:31.000Z","1102","ca4ndneu","2","50","128","ResGnn","2","2","0.811939651410099","max_dist","0.7793529747410032","101","0.8305685309082151"
"winter-sweep-109","finished","-","feik","","2023-09-01T18:58:05.000Z","1190","ca4ndneu","2","50","128","ResGnn","1","2","0.8273944692649389","max_dist","0.7937399790185322","169","0.8462559235896989"
"treasured-sweep-108","finished","-","feik","","2023-09-01T18:56:56.000Z","1115","ca4ndneu","2","50","64","ResGnn","3","2","0.8275342977094085","max_dist","0.7988207450096327","84","0.8391156971690212"
"true-sweep-107","finished","-","feik","","2023-09-01T18:54:12.000Z","1027","ca4ndneu","2","50","64","ResGnn","2","2","0.8251797857020683","max_dist","0.7960848108977628","90","0.8408987810489217"
"lilac-sweep-106","finished","-","feik","","2023-09-01T18:52:25.000Z","880","ca4ndneu","2","50","64","ResGnn","1","2","0.8340942917605163","max_dist","0.8235615342149237","113","0.8510045735732369"
"dainty-sweep-105","finished","-","feik","","2023-09-01T18:48:08.000Z","1345","ca4ndneu","2","50","512","ResGnn","3","1","0.8433906774747042","max_dist","0.7898999116432045","75","0.8563866389598771"
"silver-sweep-104","finished","-","feik","","2023-09-01T18:45:36.000Z","1246","ca4ndneu","2","50","512","ResGnn","2","1","0.8261531579164648","max_dist","0.7644562271785084","100","0.9138122005896134"
"peachy-sweep-103","finished","-","feik","","2023-09-01T18:44:37.000Z","800","ca4ndneu","2","50","512","ResGnn","1","1","0.8345743570403148","max_dist","0.8009688898159869","71","0.8670659561873425"
"honest-sweep-102","finished","-","feik","","2023-09-01T18:39:21.000Z","882","ca4ndneu","2","50","256","ResGnn","3","1","0.8327943747222659","max_dist","0.8111700609585308","63","0.8501224026378436"
"distinctive-sweep-101","finished","-","feik","","2023-09-01T18:38:36.000Z","822","ca4ndneu","2","50","256","ResGnn","2","1","0.8272494741108106","max_dist","0.7926317311199543","79","0.8426809224215421"
"playful-sweep-100","finished","-","feik","","2023-09-01T18:38:30.000Z","1098","ca4ndneu","2","50","256","ResGnn","1","1","0.8278111096898557","max_dist","0.8066132940575598","144","0.8451846370583938"
"floral-sweep-99","finished","-","feik","","2023-09-01T18:32:28.000Z","778","ca4ndneu","2","50","128","ResGnn","3","1","0.8416503412450255","max_dist","0.7871903684215837","89","0.8810877634602573"
"soft-sweep-98","finished","-","feik","","2023-09-01T18:31:50.000Z","970","ca4ndneu","2","50","128","ResGnn","2","1","0.8332206131912503","max_dist","0.7969789214043821","99","0.8486025898824097"
"scarlet-sweep-97","finished","-","feik","","2023-09-01T18:28:40.000Z","949","ca4ndneu","2","50","128","ResGnn","1","1","0.8410716494552702","max_dist","0.7968522437061994","197","0.8552193933796034"
"dulcet-sweep-96","finished","-","feik","","2023-09-01T18:23:11.000Z","918","ca4ndneu","2","50","64","ResGnn","3","1","0.8507030625588338","max_dist","0.8064225168526957","117","0.926706348106324"
"dutiful-sweep-95","finished","-","feik","","2023-09-01T18:16:39.000Z","1306","ca4ndneu","2","50","64","ResGnn","2","1","0.8224558123957969","max_dist","0.820565163618392","93","0.8920129105978803"
"zesty-sweep-94","finished","-","feik","","2023-09-01T18:16:14.000Z","965","ca4ndneu","2","50","64","ResGnn","1","1","0.830695447007658","max_dist","0.8164285868013953","169","0.8664636035681713"
"gentle-sweep-93","finished","-","feik","","2023-09-01T18:16:07.000Z","1385","ca4ndneu","2","30","512","ResGnn","3","2","0.8457792074783989","max_dist","0.7837262645465817","68","0.902195121129982"
"bumbling-sweep-92","finished","-","feik","","2023-09-01T18:14:15.000Z","1046","ca4ndneu","2","30","512","ResGnn","2","2","0.820847659525664","max_dist","0.8041668554994544","54","0.8295999232017004"
"pleasant-sweep-91","finished","-","feik","","2023-09-01T18:14:11.000Z","536","ca4ndneu","2","30","512","ResGnn","1","2","0.8477002754984165","max_dist","0.8040580145618424","52","0.8746352771525326"
"cosmic-sweep-90","finished","-","feik","","2023-09-01T18:13:53.000Z","878","ca4ndneu","2","30","256","ResGnn","3","2","0.8239181273539546","max_dist","0.7676064545634924","84","0.9353162234008549"
"deft-sweep-89","finished","-","feik","","2023-09-01T18:04:47.000Z","705","ca4ndneu","2","30","256","ResGnn","2","2","0.8299351185206839","max_dist","0.781144842246509","79","0.8722592972955213"
"expert-sweep-88","finished","-","feik","","2023-09-01T18:04:30.000Z","573","ca4ndneu","2","30","256","ResGnn","1","2","0.837625256216102","max_dist","0.803001208830156","99","0.8569433864397493"
"winter-sweep-87","finished","-","feik","","2023-09-01T18:04:28.000Z","559","ca4ndneu","2","30","128","ResGnn","3","2","0.836319581322048","max_dist","0.831264188504332","53","0.85207301741061"
"astral-sweep-86","finished","-","feik","","2023-09-01T18:04:22.000Z","699","ca4ndneu","2","30","128","ResGnn","2","2","0.8250274958817855","max_dist","0.7824751008743358","83","0.8495664569700189"
"wobbly-sweep-85","finished","-","feik","","2023-09-01T18:04:17.000Z","709","ca4ndneu","2","30","128","ResGnn","1","2","0.8320922341742535","max_dist","0.8094456671350186","131","0.8378280059151028"
"dazzling-sweep-84","finished","-","feik","","2023-09-01T18:03:30.000Z","639","ca4ndneu","2","30","64","ResGnn","3","2","0.8243102402083958","max_dist","0.8121290763407522","62","0.884725587547061"
"ethereal-sweep-83","finished","-","feik","","2023-09-01T17:50:26.000Z","824","ca4ndneu","2","30","64","ResGnn","2","2","0.8303198039767299","max_dist","0.7917217973535345","85","0.8812465619663947"
"stilted-sweep-82","finished","-","feik","","2023-09-01T17:49:47.000Z","874","ca4ndneu","2","30","64","ResGnn","1","2","0.8286895316108884","max_dist","0.8053711808437168","199","0.8490397705862174"
"different-sweep-81","finished","-","feik","","2023-09-01T17:48:54.000Z","944","ca4ndneu","2","30","512","ResGnn","3","1","0.8312384192180257","max_dist","0.8065407482682561","52","0.8323234195058996"
"woven-sweep-80","finished","-","feik","","2023-09-01T17:47:56.000Z","929","ca4ndneu","2","30","512","ResGnn","2","1","0.8310345549357268","max_dist","0.7731710118705063","99","0.8427269886133699"
"cosmic-sweep-79","finished","-","feik","","2023-09-01T17:47:00.000Z","1041","ca4ndneu","2","30","512","ResGnn","1","1","0.8249396439126357","max_dist","0.8067718340322305","125","0.827982014205616"
"skilled-sweep-78","finished","-","feik","","2023-09-01T17:43:16.000Z","1258","ca4ndneu","2","30","256","ResGnn","3","1","0.8316693956908501","max_dist","0.7635898136226299","104","0.8529819099799446"
"firm-sweep-77","finished","-","feik","","2023-09-01T17:40:11.000Z","570","ca4ndneu","2","30","256","ResGnn","2","1","0.8315023867980293","max_dist","0.7881691001979473","88","0.8382826558214874"
"rural-sweep-75","finished","-","feik","","2023-09-01T17:36:22.000Z","690","ca4ndneu","2","30","128","ResGnn","3","1","0.8260422324474621","max_dist","0.8018412696430092","90","0.8819408799348613"
"solar-sweep-76","finished","-","feik","","2023-09-01T17:36:22.000Z","633","ca4ndneu","2","30","256","ResGnn","1","1","0.8351665731475287","max_dist","0.8088870263526539","111","0.8366524065436111"
"cosmic-sweep-74","finished","-","feik","","2023-09-01T17:35:41.000Z","788","ca4ndneu","2","30","128","ResGnn","2","1","0.8408207771806377","max_dist","0.7836482099258881","140","0.8546823270707262"
"resilient-sweep-73","finished","-","feik","","2023-09-01T17:29:21.000Z","826","ca4ndneu","2","30","128","ResGnn","1","1","0.8458937886675356","max_dist","0.8134945851680541","157","0.9123544731630168"
"ethereal-sweep-72","finished","-","feik","","2023-09-01T17:27:11.000Z","1390","ca4ndneu","2","30","64","ResGnn","3","1","0.8212311494491789","max_dist","0.8205560965560624","146","0.8278093020906562"
"daily-sweep-71","finished","-","feik","","2023-09-01T17:15:02.000Z","1275","ca4ndneu","2","30","64","ResGnn","2","1","0.8395104353135754","max_dist","0.8221924879979058","87","0.8552612487506489"
"sparkling-sweep-70","finished","-","feik","","2023-09-01T17:14:44.000Z","1293","ca4ndneu","2","30","64","ResGnn","1","1","0.8580104383555326","max_dist","0.8318997246143126","93","0.8626845042224929"
"colorful-sweep-69","finished","-","feik","","2023-09-01T17:13:23.000Z","1600","ca4ndneu","2","10","512","ResGnn","3","2","0.8338858731179369","nearest_k","0.7974334622195296","43","0.8409396632386762"
"fine-sweep-68","finished","-","feik","","2023-09-01T17:00:45.000Z","2090","ca4ndneu","2","10","512","ResGnn","2","2","0.8280580295404427","nearest_k","0.7595832072602503","82","0.8575091113686091"
"deep-sweep-67","finished","-","feik","","2023-09-01T16:59:18.000Z","1669","ca4ndneu","2","10","512","ResGnn","1","2","0.8260780083332138","nearest_k","0.7902925303573669","94","0.8339905400992382"
"expert-sweep-66","finished","-","feik","","2023-09-01T16:55:07.000Z","2048","ca4ndneu","2","10","256","ResGnn","3","2","0.8339284297505858","nearest_k","0.7488162682645254","81","0.8896230500677358"
"clean-sweep-65","finished","-","feik","","2023-09-01T16:51:47.000Z","1372","ca4ndneu","2","10","256","ResGnn","2","2","0.8152921597477004","nearest_k","0.7790061074724444","74","0.8343208656009478"
"celestial-sweep-64","finished","-","feik","","2023-09-01T16:51:31.000Z","1405","ca4ndneu","2","10","256","ResGnn","1","2","0.8343678960687086","nearest_k","0.7917910134434512","98","0.854745106546304"
"good-sweep-63","finished","-","feik","","2023-09-01T16:49:02.000Z","1456","ca4ndneu","2","10","128","ResGnn","3","2","0.837442220246839","nearest_k","0.7630471896974584","86","0.8772510105442153"
"electric-sweep-62","finished","-","feik","","2023-09-01T16:45:13.000Z","839","ca4ndneu","2","10","128","ResGnn","2","2","0.8329890308643989","nearest_k","0.7856122273530001","65","0.8510643140600604"
"crimson-sweep-61","finished","-","feik","","2023-09-01T16:35:43.000Z","960","ca4ndneu","2","10","128","ResGnn","1","2","0.8305468429218639","nearest_k","0.8011073287127205","128","0.847058897338837"
"upbeat-sweep-60","finished","-","feik","","2023-09-01T16:34:13.000Z","1585","ca4ndneu","2","10","64","ResGnn","3","2","0.8231893312318523","nearest_k","0.7712893977863278","123","0.8305695449881874"
"glowing-sweep-59","finished","-","feik","","2023-09-01T16:33:19.000Z","938","ca4ndneu","2","10","64","ResGnn","2","2","0.8299252598182015","nearest_k","0.8194146613311366","91","0.8437483273004825"
"avid-sweep-58","finished","-","feik","","2023-09-01T16:32:37.000Z","1125","ca4ndneu","2","10","64","ResGnn","1","2","0.8371710810736706","nearest_k","0.8077986422433798","114","0.857651372248005"
"atomic-sweep-57","finished","-","feik","","2023-09-01T16:28:27.000Z","1594","ca4ndneu","2","10","512","ResGnn","3","1","0.8308880625506163","nearest_k","0.7576915646553541","92","0.8530178949295768"
"snowy-sweep-56","finished","-","feik","","2023-09-01T16:20:44.000Z","1463","ca4ndneu","2","10","512","ResGnn","2","1","0.830553093729283","nearest_k","0.7601754234739829","109","0.8394280961850886"
"flowing-sweep-55","finished","-","feik","","2023-09-01T16:19:58.000Z","753","ca4ndneu","2","10","512","ResGnn","1","1","0.8334006463114924","nearest_k","0.8189556107764623","59","0.8335793801918331"
"wise-sweep-54","finished","-","feik","","2023-09-01T16:19:13.000Z","983","ca4ndneu","2","10","256","ResGnn","3","1","0.8295869222271584","nearest_k","0.8007232161996991","59","0.832769076720528"
"worthy-sweep-53","finished","-","feik","","2023-09-01T16:17:21.000Z","1004","ca4ndneu","2","10","256","ResGnn","2","1","0.8326456907709596","nearest_k","0.7747659900428245","92","0.8454996133510303"
"northern-sweep-52","finished","-","feik","","2023-09-01T16:16:59.000Z","970","ca4ndneu","2","10","256","ResGnn","1","1","0.8254488731090259","nearest_k","0.8059179020781715","107","0.8455527870080216"
"dandy-sweep-51","finished","-","feik","","2023-09-01T16:13:40.000Z","882","ca4ndneu","2","10","128","ResGnn","3","1","0.8380981191344883","nearest_k","0.8032372241713236","82","0.897461125172174"
"cool-sweep-50","finished","-","feik","","2023-09-01T16:05:33.000Z","477","ca4ndneu","2","10","128","ResGnn","2","1","0.8363690246706423","nearest_k","0.8273326405856156","52","0.8370873853151978"
